"","symbol","date","open","high","low","close","volume","adjusted"
"1114","ZC=F",2018-02-02,361,362.5,359.5,361.5,198988,361.5
"1115","ZC=F",2018-02-05,359.5,360.75,357.25,358.75,260346,358.75
"1116","ZC=F",2018-02-06,358.75,364,356.25,363.5,236192,363.5
"1117","ZC=F",2018-02-07,363.75,365.75,362.5,365.25,478330,365.25
"1118","ZC=F",2018-02-08,365,367.75,364.5,365.75,341483,365.75
"1119","ZC=F",2018-02-09,364.75,365.5,361.5,362,254699,362
"1120","ZC=F",2018-02-12,365,367,364.25,367,264077,367
"1121","ZC=F",2018-02-13,366.5,368.5,366,366.75,257669,366.75
"1122","ZC=F",2018-02-14,366.5,368.5,364.75,367.25,173640,367.25
"1123","ZC=F",2018-02-15,367,368.75,365.5,367.75,193482,367.75
"1124","ZC=F",2018-02-16,368,368.5,366.5,367.5,185255,367.5
"1125","ZC=F",2018-02-20,369,370,365.25,365.5,319315,365.5
"1126","ZC=F",2018-02-21,365.75,368.5,364.25,365.75,266655,365.75
"1127","ZC=F",2018-02-22,365.5,367,364.25,366.75,229122,366.75
"1128","ZC=F",2018-02-23,366.25,367.75,365.25,366.25,229122,366.25
"1129","ZC=F",2018-02-26,366.5,370,366.5,368.5,318905,368.5
"1130","ZC=F",2018-02-27,368.25,371,367.75,370.5,240115,370.5
"1131","ZC=F",2018-02-28,370.5,376.75,369.75,374.5,20800,374.5
"1132","ZC=F",2018-03-01,374,379,372,378.75,8646,378.75
"1133","ZC=F",2018-03-02,377.75,380.25,376,377.25,5918,377.25
"1134","ZC=F",2018-03-05,376.25,378.5,374.75,378.25,8183,378.25
"1135","ZC=F",2018-03-06,377.75,380.25,377.25,379.75,2299,379.75
"1136","ZC=F",2018-03-07,378.75,380.75,378.5,379.25,4263,379.25
"1137","ZC=F",2018-03-08,378.5,385.75,378,385.75,2385,385.75
"1138","ZC=F",2018-03-09,385,385.25,382.5,383,2981,383
"1139","ZC=F",2018-03-12,382.75,384.25,380.5,384.25,1455,384.25
"1140","ZC=F",2018-03-13,383.75,388.75,383.5,385.5,2044,385.5
"1141","ZC=F",2018-03-14,386.5,386.5,383.5,383.5,184323,383.5
"1142","ZC=F",2018-03-15,388.25,390.75,385.5,386.75,182448,386.75
"1143","ZC=F",2018-03-16,386.25,387.5,382.5,382.75,150929,382.75
"1144","ZC=F",2018-03-19,382,382,374.75,375,245783,375
"1145","ZC=F",2018-03-20,375.25,377,373.25,374.5,204617,374.5
"1146","ZC=F",2018-03-21,375,375.75,373.75,375,149269,375
"1147","ZC=F",2018-03-22,375.5,377.5,374,376,161683,376
"1148","ZC=F",2018-03-23,376.25,378.25,369.25,377.25,279202,377.25
"1149","ZC=F",2018-03-26,378.5,380.75,373.5,374,183534,374
"1150","ZC=F",2018-03-27,374,376,372.25,374,134332,374
"1151","ZC=F",2018-03-28,374.25,375,372,373.5,173538,373.5
"1152","ZC=F",2018-03-29,373.75,389.25,373.75,387.75,377913,387.75
"1153","ZC=F",2018-04-02,389.25,392.5,387,387.25,207532,387.25
"1154","ZC=F",2018-04-03,387,392,386.75,388.5,211498,388.5
"1155","ZC=F",2018-04-04,388,389,372,381,367003,381
"1156","ZC=F",2018-04-05,382,389.5,380.75,389.5,263910,389.5
"1157","ZC=F",2018-04-06,382,390,382,388.5,309023,388.5
"1158","ZC=F",2018-04-09,389.75,392.5,388.75,390.75,215394,390.75
"1159","ZC=F",2018-04-10,390,392.25,388.5,389.25,272796,389.25
"1160","ZC=F",2018-04-11,389.25,390.5,385.75,387,158051,387
"1161","ZC=F",2018-04-12,386.5,389.25,385,388.75,201798,388.75
"1162","ZC=F",2018-04-13,388.5,389.25,385,386.25,233785,386.25
"1163","ZC=F",2018-04-16,385,386.25,382,382.5,175612,382.5
"1164","ZC=F",2018-04-17,383,384.5,379.75,380.25,239865,380.25
"1165","ZC=F",2018-04-18,380.75,383.5,380,383,142846,383
"1166","ZC=F",2018-04-19,382.75,383.5,380.75,382,113015,382
"1167","ZC=F",2018-04-20,381.25,381.75,376.25,376.5,156689,376.5
"1168","ZC=F",2018-04-23,376.5,379.25,376.25,378.5,151348,378.5
"1169","ZC=F",2018-04-24,378.5,381.5,377,381.25,115021,381.25
"1170","ZC=F",2018-04-25,381,387.25,380.5,386.5,148787,386.5
"1171","ZC=F",2018-04-26,386,387,384,386,132000,386
"1172","ZC=F",2018-04-27,385.25,390.5,385.25,389.5,165578,389.5
"1173","ZC=F",2018-04-30,390.75,395.75,390.5,392.5,19335,392.5
"1174","ZC=F",2018-05-01,393,397,391.5,396.75,7499,396.75
"1175","ZC=F",2018-05-02,396.25,397.25,395,396,3180,396
"1176","ZC=F",2018-05-03,396,399.5,395,399.5,1317,399.5
"1177","ZC=F",2018-05-04,399.5,400,397.5,398.75,2089,398.75
"1178","ZC=F",2018-05-07,397.25,397.25,393.25,393.25,1964,393.25
"1179","ZC=F",2018-05-08,392.75,396,391.25,395.5,2020,395.5
"1180","ZC=F",2018-05-09,396.25,397,394,394.75,911,394.75
"1181","ZC=F",2018-05-10,395.5,399.75,393.25,394.75,604,394.75
"1182","ZC=F",2018-05-11,394,394.75,389.75,389.75,497,389.75
"1183","ZC=F",2018-05-14,388.5,389,387.5,389,132488,389
"1184","ZC=F",2018-05-15,396.25,402.5,396,402.25,190991,402.25
"1185","ZC=F",2018-05-16,401.75,404.75,398,399.25,171919,399.25
"1186","ZC=F",2018-05-17,399,402,395,395.25,147539,395.25
"1187","ZC=F",2018-05-18,395.25,403.5,395,402.5,181910,402.5
"1188","ZC=F",2018-05-21,405.5,407.5,401.25,402.75,181093,402.75
"1189","ZC=F",2018-05-22,402.25,407,401,404.75,166303,404.75
"1190","ZC=F",2018-05-23,404.5,409,403,408.5,163375,408.5
"1191","ZC=F",2018-05-24,408.25,412.25,403.75,404.25,236840,404.25
"1192","ZC=F",2018-05-25,404,406.75,403.25,406,129412,406
"1193","ZC=F",2018-05-29,408.75,410,397.5,400,242706,400
"1194","ZC=F",2018-05-30,398.25,398.5,390.75,393.5,292996,393.5
"1195","ZC=F",2018-05-31,393.5,398.5,393.25,394,195810,394
"1196","ZC=F",2018-06-01,393.75,397,390.75,391.5,172116,391.5
"1197","ZC=F",2018-06-04,389.75,389.75,380.5,380.75,266554,380.75
"1198","ZC=F",2018-06-05,380.75,385.25,380,383.75,212436,383.75
"1199","ZC=F",2018-06-06,384.25,386.5,378,378.25,227304,378.25
"1200","ZC=F",2018-06-07,379,382,374.25,376.25,300589,376.25
"1201","ZC=F",2018-06-08,376.25,379,373.5,377.75,177413,377.75
"1202","ZC=F",2018-06-11,376.5,379,366.75,367.25,294907,367.25
"1203","ZC=F",2018-06-12,368,379.5,367.25,377.5,310105,377.5
"1204","ZC=F",2018-06-13,377.5,379.75,373.25,376,227652,376
"1205","ZC=F",2018-06-14,374,374.75,362.5,363,357600,363
"1206","ZC=F",2018-06-15,374,374.75,355.25,361.25,297484,361.25
"1207","ZC=F",2018-06-18,359.5,362,354,356,177747,356
"1208","ZC=F",2018-06-19,355.75,357.75,338.75,353.75,334335,353.75
"1209","ZC=F",2018-06-20,354,357,347.5,354.25,200174,354.25
"1210","ZC=F",2018-06-21,354.25,359,349.25,357,168570,357
"1211","ZC=F",2018-06-22,358,359.75,355,357.25,141682,357.25
"1212","ZC=F",2018-06-25,358.5,359.5,349.25,350.5,203156,350.5
"1213","ZC=F",2018-06-26,350.5,355.5,348,352.5,227152,352.5
"1214","ZC=F",2018-06-27,352,356.5,351.5,352.5,163319,352.5
"1215","ZC=F",2018-06-28,351.5,352.5,344.5,345,143973,345
"1216","ZC=F",2018-06-29,345.75,355.5,345.5,350.25,19392,350.25
"1217","ZC=F",2018-07-02,352.25,352.25,337,337.5,7669,337.5
"1218","ZC=F",2018-07-03,340.25,345.25,339.25,342.75,0,342.75
"1219","ZC=F",2018-07-05,345.5,348.75,342.25,343.5,3302,343.5
"1220","ZC=F",2018-07-06,342,352.25,342,351.75,3068,351.75
"1221","ZC=F",2018-07-09,346,348.5,343.25,345.75,3259,345.75
"1222","ZC=F",2018-07-10,344.25,344.75,336.25,339.75,2735,339.75
"1223","ZC=F",2018-07-11,336,337,331.25,331.25,1533,331.25
"1224","ZC=F",2018-07-12,332.25,340.75,329.75,336.5,533,336.5
"1225","ZC=F",2018-07-13,332.25,332.5,330.25,330.25,109316,330.25
"1226","ZC=F",2018-07-16,340,345.75,338.75,341.75,95293,341.75
"1227","ZC=F",2018-07-17,345,348.75,344.25,346.25,100115,346.25
"1228","ZC=F",2018-07-18,346.25,349,346,347.25,81867,347.25
"1229","ZC=F",2018-07-19,347,352,345,351.25,81407,351.25
"1230","ZC=F",2018-07-20,351.25,355.75,349.75,355.25,69609,355.25
"1231","ZC=F",2018-07-23,356,358.5,354.5,357.25,75399,357.25
"1232","ZC=F",2018-07-24,355.25,356.5,351.5,352,105606,352
"1233","ZC=F",2018-07-25,352.25,360,352,359.25,121593,359.25
"1234","ZC=F",2018-07-26,361,365.75,360.25,361.5,146376,361.5
"1235","ZC=F",2018-07-27,361,363.75,359.5,362,133494,362
"1236","ZC=F",2018-07-30,364,369.25,363.5,367.25,127462,367.25
"1237","ZC=F",2018-07-31,367,374.25,366.25,372.25,141808,372.25
"1238","ZC=F",2018-08-01,372,373,364,365,120054,365
"1239","ZC=F",2018-08-02,365,372.75,364.75,366.75,161081,366.75
"1240","ZC=F",2018-08-03,366.75,371.25,364.75,369.75,77985,369.75
"1241","ZC=F",2018-08-06,370,371.75,368.25,371,80946,371
"1242","ZC=F",2018-08-07,371,373.25,368.75,370.75,167092,370.75
"1243","ZC=F",2018-08-08,370.5,373.75,370,371.25,123366,371.25
"1244","ZC=F",2018-08-09,371,372.75,366.5,369.25,148239,369.25
"1245","ZC=F",2018-08-10,368.5,369.75,357,357.75,182404,357.75
"1246","ZC=F",2018-08-13,357.5,358,352.25,356.5,178694,356.5
"1247","ZC=F",2018-08-14,356.5,363,356.5,362.25,101207,362.25
"1248","ZC=F",2018-08-15,362.25,363.5,359,361.5,102535,361.5
"1249","ZC=F",2018-08-16,361.5,367.5,360.5,365.25,79361,365.25
"1250","ZC=F",2018-08-17,365,367.75,361.75,364.25,82450,364.25
"1251","ZC=F",2018-08-20,365.25,366,359.5,362,88310,362
"1252","ZC=F",2018-08-21,362.75,363.75,358.5,359.75,98587,359.75
"1253","ZC=F",2018-08-22,359.25,359.25,352.25,352.5,102514,352.5
"1254","ZC=F",2018-08-23,353,355,346.25,346.75,144613,346.75
"1255","ZC=F",2018-08-24,346.5,350,346.25,348.5,124751,348.5
"1256","ZC=F",2018-08-27,348.5,348.75,343,346.75,139285,346.75
"1257","ZC=F",2018-08-28,345.75,347.75,340.75,341,143197,341
"1258","ZC=F",2018-08-29,341,344,340.25,341.25,113195,341.25
"1259","ZC=F",2018-08-30,341.5,344,340.5,341,122613,341
"1260","ZC=F",2018-08-31,341,352,340.75,351,0,351
"1261","ZC=F",2018-09-04,351.5,355.25,347.25,354.5,4870,354.5
"1262","ZC=F",2018-09-05,356,356,351,351.75,3514,351.75
"1263","ZC=F",2018-09-06,353.5,354.5,350.75,353.5,2161,353.5
"1264","ZC=F",2018-09-07,352.75,355.75,351,354.25,692,354.25
"1265","ZC=F",2018-09-10,353.25,356,353,355.5,1263,355.5
"1266","ZC=F",2018-09-11,357.25,357.25,354.75,355.25,287,355.25
"1267","ZC=F",2018-09-12,354.25,354.5,340.5,341.5,407,341.5
"1268","ZC=F",2018-09-13,344.5,344.5,336.25,336.25,131,336.25
"1269","ZC=F",2018-09-14,338.5,338.75,337,337,138241,337
"1270","ZC=F",2018-09-17,351,351.75,347.75,348,145271,348
"1271","ZC=F",2018-09-18,348,348.75,342.5,343.25,199080,343.25
"1272","ZC=F",2018-09-19,343,346.75,343,345.75,151074,345.75
"1273","ZC=F",2018-09-20,345.25,356.25,344.75,352.5,266804,352.5
"1274","ZC=F",2018-09-21,352.5,357.75,352.25,357.25,156113,357.25
"1275","ZC=F",2018-09-24,357.25,362,355.75,360.5,148370,360.5
"1276","ZC=F",2018-09-25,360.25,364.25,357.5,363.75,187874,363.75
"1277","ZC=F",2018-09-26,363.5,364.75,361.25,363,137900,363
"1278","ZC=F",2018-09-27,363,365.75,361.25,364.75,113909,364.75
"1279","ZC=F",2018-09-28,364.5,366.75,354.5,356.25,237213,356.25
"1280","ZC=F",2018-10-01,356.75,366.5,356.5,365.75,214369,365.75
"1281","ZC=F",2018-10-02,365,369,363.25,367.5,206146,367.5
"1282","ZC=F",2018-10-03,367.75,369,364.5,364.75,139279,364.75
"1283","ZC=F",2018-10-04,364.75,368.5,364.75,367.5,130828,367.5
"1284","ZC=F",2018-10-05,367.5,369.5,363,368.25,204815,368.25
"1285","ZC=F",2018-10-08,368.5,369.5,364.25,366.5,122012,366.5
"1286","ZC=F",2018-10-09,366.5,368,363.75,364.5,119567,364.5
"1287","ZC=F",2018-10-10,364.5,365.25,362,362.75,121039,362.75
"1288","ZC=F",2018-10-11,362,373,360.25,369.25,233116,369.25
"1289","ZC=F",2018-10-12,369,374,368.5,373.75,185821,373.75
"1290","ZC=F",2018-10-15,373,378.5,371.75,378.25,227938,378.25
"1291","ZC=F",2018-10-16,377.25,377.5,373.5,375.25,185899,375.25
"1292","ZC=F",2018-10-17,375,376.25,373.25,374.25,106446,374.25
"1293","ZC=F",2018-10-18,373,373.25,369.5,370.75,137274,370.75
"1294","ZC=F",2018-10-19,370.5,371,366,367,165329,367
"1295","ZC=F",2018-10-22,365.5,370.5,365.5,369.5,140542,369.5
"1296","ZC=F",2018-10-23,369.25,372.5,368,370.25,136626,370.25
"1297","ZC=F",2018-10-24,369.5,369.75,367.75,368.25,114262,368.25
"1298","ZC=F",2018-10-25,367.75,368.25,360.5,361,262813,361
"1299","ZC=F",2018-10-26,361.75,369.75,361.75,367.75,220034,367.75
"1300","ZC=F",2018-10-29,368,371.5,365.5,366.75,142746,366.75
"1301","ZC=F",2018-10-30,366.75,368,364.25,364.75,137331,364.75
"1302","ZC=F",2018-10-31,364.75,365.25,362.5,363.25,163231,363.25
"1303","ZC=F",2018-11-01,363.25,371,363,366.75,304754,366.75
"1304","ZC=F",2018-11-02,366.25,373,365.25,371.25,242629,371.25
"1305","ZC=F",2018-11-05,371,374.25,369.5,374,191618,374
"1306","ZC=F",2018-11-06,373.75,374.5,372,373.25,206076,373.25
"1307","ZC=F",2018-11-07,372.25,373.25,371,372.25,233522,372.25
"1308","ZC=F",2018-11-08,372,379,366,373.5,432338,373.5
"1309","ZC=F",2018-11-09,372.75,374,368.25,369.75,212422,369.75
"1310","ZC=F",2018-11-12,369,372.5,368,371.25,176017,371.25
"1311","ZC=F",2018-11-13,369.5,370.75,365.5,366.5,178859,366.5
"1312","ZC=F",2018-11-14,366,368,365.75,367,121770,367
"1313","ZC=F",2018-11-15,366.75,371.75,366.5,367.5,182150,367.5
"1314","ZC=F",2018-11-16,367.25,368.75,363.25,364.75,180968,364.75
"1315","ZC=F",2018-11-19,364.75,366.25,361.25,362.25,179457,362.25
"1316","ZC=F",2018-11-20,362.75,363.5,361.25,361.25,146930,361.25
"1317","ZC=F",2018-11-21,361.25,363.25,360,361.75,184082,361.75
"1318","ZC=F",2018-11-23,361,361.75,358.75,359,174044,359
"1319","ZC=F",2018-11-26,359.5,360.5,355.25,356,331200,356
"1320","ZC=F",2018-11-27,356,358.5,355.5,356.5,248125,356.5
"1321","ZC=F",2018-11-28,356.25,361.5,356,360.5,221952,360.5
"1322","ZC=F",2018-11-29,360.5,363,359,360.25,186618,360.25
"1323","ZC=F",2018-11-30,360.75,366.75,360.5,366.5,17986,366.5
"1324","ZC=F",2018-12-03,372.75,374,369.5,371.25,7579,371.25
"1325","ZC=F",2018-12-04,370,374.25,369.5,374.25,2930,374.25
"1326","ZC=F",2018-12-06,374,374.5,369.25,372,2299,372
"1327","ZC=F",2018-12-07,371.75,374.75,371.5,374,2243,374
"1328","ZC=F",2018-12-10,374.25,376,372.75,374.25,1655,374.25
"1329","ZC=F",2018-12-11,373.75,376.5,372.75,375,1372,375
"1330","ZC=F",2018-12-12,375.5,378,375.5,376.25,632,376.25
"1331","ZC=F",2018-12-13,375,377.5,374,375.5,229,375.5
"1332","ZC=F",2018-12-14,378,379,376.75,376.75,131884,376.75
"1333","ZC=F",2018-12-17,NA,NA,NA,NA,NA,NA
"1334","ZC=F",2018-12-18,NA,NA,NA,NA,NA,NA
"1335","ZC=F",2018-12-19,385,385.25,381.5,381.75,107244,381.75
"1336","ZC=F",2018-12-20,381.75,382.75,375,375.25,205496,375.25
"1337","ZC=F",2018-12-21,375.5,379.5,374.75,378.5,138729,378.5
"1338","ZC=F",2018-12-24,378.25,379,375.25,377.75,54836,377.75
"1339","ZC=F",2018-12-26,378.25,379.25,372.5,373.25,97146,373.25
"1340","ZC=F",2018-12-27,373.25,376.5,373.25,374.5,96243,374.5
"1341","ZC=F",2018-12-28,374.5,377.5,374.5,375.5,89172,375.5
"1342","ZC=F",2018-12-31,375.5,377,372.75,375,91126,375
"1343","ZC=F",2019-01-02,375.25,377.75,374,375.75,104724,375.75
"1344","ZC=F",2019-01-03,375.5,380.5,374.75,379.75,101460,379.75
"1345","ZC=F",2019-01-04,380,383.5,379.75,383,178171,383
"1346","ZC=F",2019-01-07,382.25,384,381.75,382.25,110623,382.25
"1347","ZC=F",2019-01-08,382.5,384.5,379,380,172291,380
"1348","ZC=F",2019-01-09,380.5,383.5,380.5,382,192055,382
"1349","ZC=F",2019-01-10,381.5,382.75,376,376.25,181392,376.25
"1350","ZC=F",2019-01-11,377,379.25,376.75,378.25,131815,378.25
"1351","ZC=F",2019-01-14,378.5,381,377,378.5,144739,378.5
"1352","ZC=F",2019-01-15,379.5,381,371,371.25,251255,371.25
"1353","ZC=F",2019-01-16,372.75,375,372.5,374,164719,374
"1354","ZC=F",2019-01-17,374,381.5,373.75,380,207625,380
"1355","ZC=F",2019-01-18,379.75,383,377.75,381.75,191033,381.75
"1356","ZC=F",2019-01-22,380.75,382.25,376.75,379,211433,379
"1357","ZC=F",2019-01-23,379.5,381.75,378,378.75,127605,378.75
"1358","ZC=F",2019-01-24,378.75,379.75,375.75,377,124108,377
"1359","ZC=F",2019-01-25,377,380.5,376,380.25,134094,380.25
"1360","ZC=F",2019-01-28,379.5,381,378,379.75,102144,379.75
"1361","ZC=F",2019-01-29,379.75,380.75,376,377.25,187023,377.25
"1362","ZC=F",2019-01-30,377.75,381.5,377.5,381.25,198900,381.25
"1363","ZC=F",2019-01-31,381,381.5,375.75,376.5,205750,376.5
"1364","ZC=F",2019-02-01,376.5,380.75,376.5,378.25,151472,378.25
"1365","ZC=F",2019-02-04,377.75,379.75,376.5,379.25,145834,379.25
"1366","ZC=F",2019-02-05,379.5,381.25,377,380.75,171954,380.75
"1367","ZC=F",2019-02-06,380.5,380.75,379,380,145154,380
"1368","ZC=F",2019-02-07,379.75,380.25,376.25,376.5,259742,376.5
"1369","ZC=F",2019-02-08,376.5,381.75,374,374.25,340779,374.25
"1370","ZC=F",2019-02-11,374.5,375,371.75,372.75,309359,372.75
"1371","ZC=F",2019-02-12,373.5,378.75,373,378.25,291257,378.25
"1372","ZC=F",2019-02-13,377.5,379,376.25,378.75,243883,378.75
"1373","ZC=F",2019-02-14,378.75,379,374,374.75,225289,374.75
"1374","ZC=F",2019-02-15,374.75,376.5,373,374.75,209096,374.75
"1375","ZC=F",2019-02-19,374.25,376.25,369,369.75,230708,369.75
"1376","ZC=F",2019-02-20,371.5,373.5,368.5,370.75,310666,370.75
"1377","ZC=F",2019-02-21,371,378.5,370.5,375.5,257188,375.5
"1378","ZC=F",2019-02-22,374.75,377.75,374.5,375.25,316659,375.25
"1379","ZC=F",2019-02-25,377.75,378.5,370,370.5,344712,370.5
"1380","ZC=F",2019-02-26,370.75,371.25,365.5,366.25,242769,366.25
"1381","ZC=F",2019-02-27,366,368.25,362.5,363.75,189224,363.75
"1382","ZC=F",2019-02-28,363.75,364.75,361.25,362,23512,362
"1383","ZC=F",2019-03-01,361.75,364,357.5,364,12360,364
"1384","ZC=F",2019-03-04,365.25,368,364.5,365,5270,365
"1385","ZC=F",2019-03-05,366,367.25,364.75,366,4570,366
"1386","ZC=F",2019-03-06,366,366,361,362.5,2916,362.5
"1387","ZC=F",2019-03-07,362.25,362.25,355.75,356,2482,356
"1388","ZC=F",2019-03-08,357.75,358.25,354,354.75,2265,354.75
"1389","ZC=F",2019-03-11,357.5,357.5,352.5,352.5,1747,352.5
"1390","ZC=F",2019-03-12,353.25,357.75,352.75,356.5,798,356.5
"1391","ZC=F",2019-03-13,357.25,359.5,355,357.25,317,357.25
"1392","ZC=F",2019-03-14,360.25,363.25,360,361.5,183857,361.5
"1393","ZC=F",2019-03-15,369.25,373.75,369,373.25,197270,373.25
"1394","ZC=F",2019-03-18,374,375.5,370.25,371.5,169237,371.5
"1395","ZC=F",2019-03-19,372,373.75,367.75,371.25,159377,371.25
"1396","ZC=F",2019-03-20,371.5,372.5,368.75,371.5,101477,371.5
"1397","ZC=F",2019-03-21,371,377.5,370.5,376.25,220227,376.25
"1398","ZC=F",2019-03-22,375.75,380.75,375.5,378.25,222578,378.25
"1399","ZC=F",2019-03-25,378.75,380.75,376.75,379.75,155849,379.75
"1400","ZC=F",2019-03-26,379.25,380.5,375.5,377.25,165178,377.25
"1401","ZC=F",2019-03-27,376.75,377,372,373.75,127919,373.75
"1402","ZC=F",2019-03-28,373.75,374.75,372,374,105825,374
"1403","ZC=F",2019-03-29,373.75,375,356,356.5,441012,356.5
"1404","ZC=F",2019-04-01,356.5,363,356.5,361.75,239354,361.75
"1405","ZC=F",2019-04-02,362.25,363.5,359.25,361.5,117194,361.5
"1406","ZC=F",2019-04-03,361.25,364.75,360.5,362.75,135849,362.75
"1407","ZC=F",2019-04-04,362.75,366.25,362.75,365.25,159329,365.25
"1408","ZC=F",2019-04-05,364.5,364.75,360.5,362.5,273057,362.5
"1409","ZC=F",2019-04-08,362.25,363.5,359.5,360,269564,360
"1410","ZC=F",2019-04-09,359.75,362.25,355.25,360,275445,360
"1411","ZC=F",2019-04-10,360.25,362.75,360,361.75,253300,361.75
"1412","ZC=F",2019-04-11,361.25,363,358.5,360,264730,360
"1413","ZC=F",2019-04-12,360.25,361.5,358.5,361,95871,361
"1414","ZC=F",2019-04-15,361.25,364.25,361,362.75,208541,362.75
"1415","ZC=F",2019-04-16,362.5,362.5,357.25,359,192351,359
"1416","ZC=F",2019-04-17,358.25,360,356.75,358.25,148184,358.25
"1417","ZC=F",2019-04-18,358,359.25,357,358.5,102302,358.5
"1418","ZC=F",2019-04-22,359,359,354.25,354.75,144705,354.75
"1419","ZC=F",2019-04-23,354.75,355,350.25,351.25,194770,351.25
"1420","ZC=F",2019-04-24,351,352.5,345.5,346.75,241386,346.75
"1421","ZC=F",2019-04-25,346,351,342.25,347.5,236880,347.5
"1422","ZC=F",2019-04-26,347.25,353.5,347,351.25,166752,351.25
"1423","ZC=F",2019-04-29,353.25,356,351.25,352,250771,352
"1424","ZC=F",2019-04-30,352.25,354,349.25,353.25,14379,353.25
"1425","ZC=F",2019-05-01,353.5,360.5,353.5,360,8291,360
"1426","ZC=F",2019-05-02,361,362.25,358.5,362,4314,362
"1427","ZC=F",2019-05-03,362.25,363.25,360.25,363,1645,363
"1428","ZC=F",2019-05-06,352.5,356,349,355.75,1710,355.75
"1429","ZC=F",2019-05-07,357,359.25,355,358,1156,358
"1430","ZC=F",2019-05-08,356.5,356.5,353.25,355.25,860,355.25
"1431","ZC=F",2019-05-09,350,350,344,344.5,657,344.5
"1432","ZC=F",2019-05-10,346.5,346.5,338.25,342.5,308,342.5
"1433","ZC=F",2019-05-13,335.5,348.25,335.5,347.5,286,347.5
"1434","ZC=F",2019-05-14,354.25,360.75,353.5,360.5,429399,360.5
"1435","ZC=F",2019-05-15,369,380,368,369.5,336989,369.5
"1436","ZC=F",2019-05-16,368.75,380.75,368.75,379,248510,379
"1437","ZC=F",2019-05-17,380,384.75,380,383.25,319503,383.25
"1438","ZC=F",2019-05-20,386,391.5,385.75,389,358734,389
"1439","ZC=F",2019-05-21,393.25,399,391.25,394.25,451260,394.25
"1440","ZC=F",2019-05-22,393.25,396.5,386.25,394.5,291262,394.5
"1441","ZC=F",2019-05-23,394,399,387,389.75,340117,389.75
"1442","ZC=F",2019-05-24,390.5,404.75,389.75,404.25,299952,404.25
"1443","ZC=F",2019-05-28,408,421,407.5,420.25,417683,420.25
"1444","ZC=F",2019-05-29,429.25,438,412.25,418.75,484436,418.75
"1445","ZC=F",2019-05-30,416.5,436.75,413.25,436.25,324914,436.25
"1446","ZC=F",2019-05-31,435,437.5,423.25,427,302171,427
"1447","ZC=F",2019-06-03,426.25,430.75,418.25,424.25,288442,424.25
"1448","ZC=F",2019-06-04,435,436,421.25,425.25,306703,425.25
"1449","ZC=F",2019-06-05,424.25,424.75,412.25,414.75,231859,414.75
"1450","ZC=F",2019-06-06,414.5,421.5,407,420.5,279006,420.5
"1451","ZC=F",2019-06-07,421,423.5,415,415.75,227751,415.75
"1452","ZC=F",2019-06-10,413,416.5,409,415.75,279949,415.75
"1453","ZC=F",2019-06-11,415,430.25,408.25,427.75,360317,427.75
"1454","ZC=F",2019-06-12,427.75,434.5,424,430,331360,430
"1455","ZC=F",2019-06-13,429.75,442.75,429.5,442,402152,442
"1456","ZC=F",2019-06-14,442,457.25,441.75,453,312814,453
"1457","ZC=F",2019-06-17,458.25,464.25,450.5,454.75,279480,454.75
"1458","ZC=F",2019-06-18,455.5,458,442.75,449.75,221471,449.75
"1459","ZC=F",2019-06-19,449.75,451.75,438.25,441,193331,441
"1460","ZC=F",2019-06-20,441.5,450.75,436.5,450,198628,450
"1461","ZC=F",2019-06-21,452,454,441.75,442.25,251093,442.25
"1462","ZC=F",2019-06-24,442.25,447.75,440.25,446.75,172094,446.75
"1463","ZC=F",2019-06-25,451,453,446.5,447.5,158426,447.5
"1464","ZC=F",2019-06-26,447,447.25,440.75,443.25,158878,443.25
"1465","ZC=F",2019-06-27,443,445.5,438.5,440,141131,440
"1466","ZC=F",2019-06-28,439,455,411,420.25,34514,420.25
"1467","ZC=F",2019-07-01,424.25,424.75,410.25,412,13482,412
"1468","ZC=F",2019-07-02,412.5,415.5,408.25,413.5,6526,413.5
"1469","ZC=F",2019-07-03,417,433.75,417,433,3471,433
"1470","ZC=F",2019-07-05,433,435.5,427,434,2127,434
"1471","ZC=F",2019-07-08,440.75,442.75,432,438.5,2083,438.5
"1472","ZC=F",2019-07-09,437.25,437.75,429.25,431.75,445,431.75
"1473","ZC=F",2019-07-10,430,434.75,428,434.25,494,434.25
"1474","ZC=F",2019-07-11,433.25,448,433.25,447.75,597,447.75
"1475","ZC=F",2019-07-12,447.75,457,447.75,449.5,169365,449.5
"1476","ZC=F",2019-07-15,459.25,460,439.75,441,164465,441
"1477","ZC=F",2019-07-16,437.75,440.75,429,435.25,144486,435.25
"1478","ZC=F",2019-07-17,435.25,441.5,431.5,436,125868,436
"1479","ZC=F",2019-07-18,435,436,423.25,424.5,156004,424.5
"1480","ZC=F",2019-07-19,425.5,434,423.75,430.75,114521,430.75
"1481","ZC=F",2019-07-22,430.75,432.25,421,422.25,110947,422.25
"1482","ZC=F",2019-07-23,423.75,426.5,418.25,425.5,131110,425.5
"1483","ZC=F",2019-07-24,425,430.5,421.5,424,93160,424
"1484","ZC=F",2019-07-25,424,425.75,418,418.5,172277,418.5
"1485","ZC=F",2019-07-26,418.25,419.5,413,414.5,120749,414.5
"1486","ZC=F",2019-07-29,413.25,419.5,412,417,90112,417
"1487","ZC=F",2019-07-30,417,417,410.25,411.25,81026,411.25
"1488","ZC=F",2019-07-31,410.75,413.75,400,400.25,151787,400.25
